REF_AREA,INDICATOR,SEX,SERIES_NAME,SERIES_YEAR,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,SERIES_CATEGORY,SERIES_TYPE,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,TIME_SINCE_FIRST_BIRTH,INTERVAL,SERIES_METHOD,LOWER_BOUND,UPPER_BOUND,MODEL,date,country,D3.CHLD.MORT
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2001-07,219.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,21.2,2001.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,219.6
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2000-07,246.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,22.5,2000.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,246.9
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1999-07,235.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,21.8,1999.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,235.3
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1998-07,212.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,17,1998.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,212.4
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1997-07,225.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,19.3,1997.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,225.8
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1995-01,238,Included in IGME,Deaths per 1000 live births,DHS,Direct,21.1,1995,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,238
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1991-01,253.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,21.8,1991,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,253.6
Solomon Islands,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2012-07,20.45929,Included in IGME,Deaths per 1000 live births,NDHS,Direct,2.600257,2012.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Solomon Islands,20.45929
Solomon Islands,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2007-07,27.90831,Included in IGME,Deaths per 1000 live births,NDHS,Direct,4.440351,2007.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Solomon Islands,27.90831
Solomon Islands,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2002-07,23.79412,Included in IGME,Deaths per 1000 live births,NDHS,Direct,4.089138,2002.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Solomon Islands,23.79412
Solomon Islands,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,1997-07,22.38301,Included in IGME,Deaths per 1000 live births,NDHS,Direct,4.241602,1997.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Solomon Islands,22.38301
Solomon Islands,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,1992-07,35.72114,Included in IGME,Deaths per 1000 live births,NDHS,Direct,8.546107,1992.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Solomon Islands,35.72114
Sri Lanka,Under-five mortality rate,Total,Census 2012 (Indirect),2012,2005-08,19.40966,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2005.647,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2012,Sri Lanka,19.40966
Sri Lanka,Under-five mortality rate,Total,Census 2012 (Indirect),2012,2003-08,23.98349,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2003.664,35 to 39 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2012,Sri Lanka,23.98349
Sri Lanka,Under-five mortality rate,Total,Census 2012 (Indirect),2012,2002-05,28.18755,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2002.411,40 to 44 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2012,Sri Lanka,28.18755
Sri Lanka,Under-five mortality rate,Total,Census 2012 (Indirect),2012,1999-12,33.02632,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,1999.973,45 to 49 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2012,Sri Lanka,33.02632
State of Palestine,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-07,20.21,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.15,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,State of Palestine,20.21
State of Palestine,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2006-07,24.88,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.43,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,State of Palestine,24.88
State of Palestine,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-07,23.1,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.82,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,State of Palestine,23.1
State of Palestine,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1996-07,28.88,Included in IGME,Deaths per 1000 live births,MICS,Direct,3.74,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,State of Palestine,28.88
State of Palestine,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1991-07,41.69,Included in IGME,Deaths per 1000 live births,MICS,Direct,8.39,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,State of Palestine,41.69
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2013-01,66.92,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.6,2013,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,66.92
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-01,63.83,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.91,2011,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,63.83
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2009-01,62.91,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.09,2009,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,62.91
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2007-01,72.54,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.82,2007,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,72.54
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2005-01,79.2,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.94,2005,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,79.2
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2003-01,82.21,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.65,2003,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,82.21
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-01,89.32,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.81,2001,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,89.32
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1999-01,100.84,Included in IGME,Deaths per 1000 live births,MICS,Direct,8.8,1999,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,100.84
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1997-01,95.16,Included in IGME,Deaths per 1000 live births,MICS,Direct,8.71,1997,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,95.16
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1995-01,114,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.87,1995,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,114
Sudan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1992-07,121.36,Included in IGME,Deaths per 1000 live births,MICS,Direct,10.56,1992.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sudan,121.36
Tajikistan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2010-01,44.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.1,2010,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tajikistan,44.3
Tajikistan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2005-07,48.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.3,2005.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tajikistan,48.8
Tajikistan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2000-07,75.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.6,2000.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tajikistan,75.8
Tajikistan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1995-07,95.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.1,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tajikistan,95.4
Tajikistan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1990-07,91,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.4,1990.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tajikistan,91
Tonga,Under-five mortality rate,Total,National Demographic and Health Survey 2012 (Direct),2012,2010-04,23.2,Included in IGME,Deaths per 1000 live births,NDHS,Direct,4.7,2010.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tonga,23.2
Tonga,Under-five mortality rate,Total,National Demographic and Health Survey 2012 (Direct),2012,2005-04,11.6,Included in IGME,Deaths per 1000 live births,NDHS,Direct,2.5,2005.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tonga,11.6
Tonga,Under-five mortality rate,Total,National Demographic and Health Survey 2012 (Direct),2012,2000-04,14.8,Included in IGME,Deaths per 1000 live births,NDHS,Direct,3.5,2000.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Tonga,14.8
Turkey,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2010-07,15.4,Included in IGME,Deaths per 1000 live births,NDHS,Direct,3.5,2010.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Turkey,15.4
Turkey,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2005-07,26.83,Included in IGME,Deaths per 1000 live births,NDHS,Direct,3.75,2005.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Turkey,26.83
Turkey,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2000-07,32.23,Included in IGME,Deaths per 1000 live births,NDHS,Direct,6.37,2000.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Turkey,32.23
Turkey,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1995-07,54.74,Included in IGME,Deaths per 1000 live births,NDHS,Direct,7.09,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Turkey,54.74
Turkey,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1990-07,60.79,Included in IGME,Deaths per 1000 live births,NDHS,Direct,10.57,1990.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Turkey,60.79
Uganda,Under-five mortality rate,Total,Census 2014 (Indirect),2014,2009-09,80.92639,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2009.67,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2014,Uganda,80.92639
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2010-07,88.32701,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.570887,2010.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,88.32701
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2009-07,90.01645,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.118733,2009.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,90.01645
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2008-07,80.14474,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.636189,2008.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,80.14474
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2007-07,89.26694,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.198947,2007.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,89.26694
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2006-07,115.7248,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.540036,2006.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,115.7248
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2005-07,134.7215,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.092916,2005.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,134.7215
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2004-07,131.1293,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.479225,2004.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,131.1293
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2003-07,123.2431,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.872183,2003.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,123.2431
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2002-07,132.4183,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.58918,2002.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,132.4183
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2001-07,140.1101,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.29053,2001.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,140.1101
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,2000-07,154.8789,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.4645,2000.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,154.8789
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1999-07,156.3675,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.16192,1999.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,156.3675
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1998-07,164.2674,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.31733,1998.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,164.2674
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1997-07,154.5982,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.11407,1997.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,154.5982
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1996-07,167.6887,Included in IGME,Deaths per 1000 live births,DHS,Direct,13.81869,1996.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,167.6887
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1995-07,158.3996,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.96196,1995.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,158.3996
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1994-07,174.4801,Included in IGME,Deaths per 1000 live births,DHS,Direct,15.40177,1994.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,174.4801
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1993-07,167.3781,Included in IGME,Deaths per 1000 live births,DHS,Direct,15.96699,1993.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,167.3781
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1992-07,187.628,Included in IGME,Deaths per 1000 live births,DHS,Direct,17.28732,1992.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,187.628
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1991-07,205.666,Included in IGME,Deaths per 1000 live births,DHS,Direct,19.79673,1991.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,205.666
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2011 (Direct),2011,1989-07,173.4932,Included in IGME,Deaths per 1000 live births,DHS,Direct,15.71259,1989.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Uganda,173.4932
Vanuatu,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2011-04,30.7,Included in IGME,Deaths per 1000 live births,NDHS,Direct,5.9,2011.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Vanuatu,30.7
Vanuatu,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2006-04,36.5,Included in IGME,Deaths per 1000 live births,NDHS,Direct,7,2006.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Vanuatu,36.5
Vanuatu,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2001-04,33.9,Included in IGME,Deaths per 1000 live births,NDHS,Direct,6.9,2001.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Vanuatu,33.9
Venezuela (Bolivarian Republic of),Under-five mortality rate,Total,Census 2011 (Indirect),2011,2007-01,18.23834,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2007.007,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Venezuela (Bolivarian Republic of),18.23834
Venezuela (Bolivarian Republic of),Under-five mortality rate,Total,Census 2011 (Indirect),2011,2004-10,18.51829,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2004.787,30 to 34 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Venezuela (Bolivarian Republic of),18.51829
Venezuela (Bolivarian Republic of),Under-five mortality rate,Total,Census 2011 (Indirect),2011,2002-05,19.10121,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2002.404,35 to 39 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Venezuela (Bolivarian Republic of),19.10121
Venezuela (Bolivarian Republic of),Under-five mortality rate,Total,Census 2011 (Indirect),2011,1997-01,23.67519,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,1997.015,45 to 49 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Venezuela (Bolivarian Republic of),23.67519
Viet Nam,Under-five mortality rate,Total,Intercensal Population and Housing Survey 2014 (Household Deaths),2014,2013-10,22.4,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2013.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2014,Viet Nam,22.4
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2011 (Household Deaths),2011,2010-10,23.3,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2010.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2011,Viet Nam,23.3
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2012 (Household Deaths),2012,2011-10,23.2,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2011.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2012,Viet Nam,23.2
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2013 (Household Deaths),2013,2012-10,23.1,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2012.75,NA,NA,NA,Survey/Census with Household death,NA,NA,NA,2013,Viet Nam,23.1
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2015 (Household Deaths),2015,2014-10,22.1,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2014.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2015,Viet Nam,22.1
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2011-07,47.48,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.3,2011.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,47.48
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2008-07,59.85,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.93,2008.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,59.85
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2005-07,63.79,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.38,2005.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,63.79
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2001-07,79.92,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.09,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,79.92
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1996-07,107.74,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.59,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,107.74
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1991-07,128,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.8,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,128
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2014-01,63.92134,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.099951,2014,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,63.92134
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2011-07,88.08252,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.048754,2011.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,88.08252
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2008-07,122.7282,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.52675,2008.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,122.7282
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2005-07,107.7853,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.592457,2005.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,107.7853
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2002-07,119.1614,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.88428,2002.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,119.1614
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,1999-07,117.0263,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.52482,1999.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,117.0263
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,1995-07,118.4541,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.55876,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,118.4541
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2013-01,63.96136,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.067075,2013,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,63.96136
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2011-01,82.82862,Included in IGME,Deaths per 1000 live births,MICS,Direct,7.16992,2011,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,82.82862
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2009-01,90.71282,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.036964,2009,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,90.71282
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2007-01,100.7863,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.829771,2007,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,100.7863
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2003-07,116.2725,Included in IGME,Deaths per 1000 live births,MICS,Direct,13.17658,2003.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,116.2725
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,1998-07,107.5973,Included in IGME,Deaths per 1000 live births,MICS,Direct,16.80197,1998.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,107.5973
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,1993-07,91.59693,Included in IGME,Deaths per 1000 live births,MICS,Direct,12.33325,1993.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,91.59693
