FREQ,REF_AREA,INDICATOR,UNIT_MULT,TIME_FORMAT,TIME_PERIOD,OBS_VALUE
Q,ID,NGDP_XDC,6,P3M,2011-Q3,2053745400
Q,ID,NGDP_XDC,6,P3M,2011-Q4,2015392500
Q,ID,NGDP_XDC,6,P3M,2012-Q1,2061338300
Q,ID,NGDP_XDC,6,P3M,2012-Q2,2162036900
Q,ID,NGDP_XDC,6,P3M,2012-Q3,2223641600
Q,ID,NGDP_XDC,6,P3M,2012-Q4,2168687700
Q,ID,NGDP_XDC,6,P3M,2013-Q1,2235288500
Q,ID,NGDP_XDC,6,P3M,2013-Q2,2342589500
Q,ID,NGDP_XDC,6,P3M,2013-Q3,2491158500
Q,ID,NGDP_XDC,6,P3M,2013-Q4,2477097500
Q,ID,NGDP_XDC,6,P3M,2014-Q1,2506300200
Q,ID,NGDP_XDC,6,P3M,2014-Q2,2618947300
Q,ID,NGDP_XDC,6,P3M,2014-Q3,2746762400
Q,ID,NGDP_XDC,6,P3M,2014-Q4,2697695400
Q,ID,NGDP_XDC,6,P3M,2015-Q1,2728180700
Q,ID,NGDP_XDC,6,P3M,2015-Q2,2867948400
Q,ID,NGDP_XDC,6,P3M,2015-Q3,2990645000
Q,ID,NGDP_XDC,6,P3M,2015-Q4,2939558700
Q,ID,NGDP_XDC,6,P3M,2016-Q1,2929269000
Q,ID,NGDP_XDC,6,P3M,2016-Q2,3073536700
Q,ID,NGDP_XDC,6,P3M,2016-Q3,3205019000
Q,ID,NGDP_XDC,6,P3M,2016-Q4,3193903800
Q,ID,NGDP_XDC,6,P3M,2017-Q1,3228172200
Q,ID,NGDP_XDC,6,P3M,2017-Q2,3366787300
Q,ID,NGDP_XDC,6,P3M,2017-Q3,3504138500
Q,ID,NGDP_XDC,6,P3M,2017-Q4,3490727700
Q,ID,NGDP_XDC,6,P3M,2018-Q1,3511408700
Q,ID,NGDP_XDC,6,P3M,2018-Q2,3685610800
Q,ID,NGDP_XDC,6,P3M,2018-Q3,3842159900
Q,ID,NGDP_XDC,6,P3M,2018-Q4,3799132100
Q,ID,NGDP_XDC,6,P3M,2019-Q1,3783859300
Q,ID,NGDP_XDC,6,P3M,2019-Q2,3963861700
Q,ID,NGDP_XDC,6,P3M,2019-Q3,4067378000
Q,ID,NGDP_XDC,6,P3M,2019-Q4,4018844400
Q,NZ,NGDP_XDC,6,P3M,2009-Q1,47718
Q,NZ,NGDP_XDC,6,P3M,2009-Q2,46860
Q,NZ,NGDP_XDC,6,P3M,2009-Q3,46241
Q,NZ,NGDP_XDC,6,P3M,2009-Q4,51147
Q,NZ,NGDP_XDC,6,P3M,2010-Q1,50058
Q,NZ,NGDP_XDC,6,P3M,2010-Q2,49352
Q,NZ,NGDP_XDC,6,P3M,2010-Q3,48263
Q,NZ,NGDP_XDC,6,P3M,2010-Q4,53772
Q,NZ,NGDP_XDC,6,P3M,2011-Q1,51956
Q,NZ,NGDP_XDC,6,P3M,2011-Q2,51681
Q,NZ,NGDP_XDC,6,P3M,2011-Q3,51018
Q,NZ,NGDP_XDC,6,P3M,2011-Q4,56369
Q,NZ,NGDP_XDC,6,P3M,2012-Q1,53957
Q,NZ,NGDP_XDC,6,P3M,2012-Q2,53633
Q,NZ,NGDP_XDC,6,P3M,2012-Q3,51620
Q,NZ,NGDP_XDC,6,P3M,2012-Q4,56725
Q,NZ,NGDP_XDC,6,P3M,2013-Q1,55511
Q,NZ,NGDP_XDC,6,P3M,2013-Q2,54959
Q,NZ,NGDP_XDC,6,P3M,2013-Q3,55136
Q,NZ,NGDP_XDC,6,P3M,2013-Q4,62501
Q,NZ,NGDP_XDC,6,P3M,2014-Q1,60197
Q,NZ,NGDP_XDC,6,P3M,2014-Q2,59119
Q,NZ,NGDP_XDC,6,P3M,2014-Q3,57816
Q,NZ,NGDP_XDC,6,P3M,2014-Q4,63756
Q,NZ,NGDP_XDC,6,P3M,2015-Q1,61979
Q,NZ,NGDP_XDC,6,P3M,2015-Q2,62025
Q,NZ,NGDP_XDC,6,P3M,2015-Q3,60895
Q,NZ,NGDP_XDC,6,P3M,2015-Q4,66687
Q,NZ,NGDP_XDC,6,P3M,2016-Q1,65734
Q,NZ,NGDP_XDC,6,P3M,2016-Q2,65376
Q,NZ,NGDP_XDC,6,P3M,2016-Q3,64355
Q,NZ,NGDP_XDC,6,P3M,2016-Q4,71412
Q,NZ,NGDP_XDC,6,P3M,2017-Q1,70279
Q,NZ,NGDP_XDC,6,P3M,2017-Q2,69715
Q,NZ,NGDP_XDC,6,P3M,2017-Q3,69451
Q,NZ,NGDP_XDC,6,P3M,2017-Q4,77356
Q,NZ,NGDP_XDC,6,P3M,2018-Q1,74742
Q,NZ,NGDP_XDC,6,P3M,2018-Q2,74552
Q,NZ,NGDP_XDC,6,P3M,2018-Q3,73190
Q,NZ,NGDP_XDC,6,P3M,2018-Q4,80390
Q,NZ,NGDP_XDC,6,P3M,2019-Q1,78588
Q,NZ,NGDP_XDC,6,P3M,2019-Q2,78071
Q,NZ,NGDP_XDC,6,P3M,2019-Q3,77116
Q,NZ,NGDP_XDC,6,P3M,2019-Q4,85086
Q,NG,NGDP_XDC,6,P3M,2010-Q1,12790378
Q,NG,NGDP_XDC,6,P3M,2010-Q2,13141505
Q,NG,NGDP_XDC,6,P3M,2010-Q3,14516589
Q,NG,NGDP_XDC,6,P3M,2010-Q4,15020878
Q,NG,NGDP_XDC,6,P3M,2011-Q1,14686114
Q,NG,NGDP_XDC,6,P3M,2011-Q2,15229799
Q,NG,NGDP_XDC,6,P3M,2011-Q3,16368914
Q,NG,NGDP_XDC,6,P3M,2011-Q4,17428532
Q,NG,NGDP_XDC,6,P3M,2012-Q1,16675099
Q,NG,NGDP_XDC,6,P3M,2012-Q2,17968302
Q,NG,NGDP_XDC,6,P3M,2012-Q3,18735304
Q,NG,NGDP_XDC,6,P3M,2012-Q4,19220925
Q,NG,NGDP_XDC,6,P3M,2013-Q1,18522185.1
Q,NG,NGDP_XDC,6,P3M,2013-Q2,20149674.2
Q,NG,NGDP_XDC,6,P3M,2013-Q3,20703824.6
Q,NG,NGDP_XDC,6,P3M,2013-Q4,21634280.8
Q,NG,NGDP_XDC,6,P3M,2014-Q1,20381903.54
Q,NG,NGDP_XDC,6,P3M,2014-Q2,21957446.05
Q,NG,NGDP_XDC,6,P3M,2014-Q3,23232819.39
Q,NG,NGDP_XDC,6,P3M,2014-Q4,24564815.67
Q,NG,NGDP_XDC,6,P3M,2015-Q1,21242543.07
Q,NG,NGDP_XDC,6,P3M,2015-Q2,23080911.17
Q,NG,NGDP_XDC,6,P3M,2015-Q3,24627752.28
Q,NG,NGDP_XDC,6,P3M,2015-Q4,26226529.16
Q,NG,NGDP_XDC,6,P3M,2016-Q1,22435464.2918612
Q,NG,NGDP_XDC,6,P3M,2016-Q2,23737297.493316
Q,NG,NGDP_XDC,6,P3M,2016-Q3,26871010.7565154
Q,NG,NGDP_XDC,6,P3M,2016-Q4,29531645.4928978
Q,NG,NGDP_XDC,6,P3M,2017-Q1,26228851.5219864
Q,PT,NGDP_XDC,6,P3M,2009-Q1,41339.693
Q,PT,NGDP_XDC,6,P3M,2009-Q2,44018.3
Q,PT,NGDP_XDC,6,P3M,2009-Q3,44199.272
Q,PT,NGDP_XDC,6,P3M,2009-Q4,45859.172
Q,PT,NGDP_XDC,6,P3M,2010-Q1,43022.671
Q,PT,NGDP_XDC,6,P3M,2010-Q2,44982.709
Q,PT,NGDP_XDC,6,P3M,2010-Q3,45158.574
Q,PT,NGDP_XDC,6,P3M,2010-Q4,46446.825
Q,PT,NGDP_XDC,6,P3M,2011-Q1,42666.753
Q,PT,NGDP_XDC,6,P3M,2011-Q2,44521.734
Q,PT,NGDP_XDC,6,P3M,2011-Q3,44229.476
Q,PT,NGDP_XDC,6,P3M,2011-Q4,44678.208
Q,PT,NGDP_XDC,6,P3M,2012-Q1,41291.663
Q,PT,NGDP_XDC,6,P3M,2012-Q2,41710.477
Q,PT,NGDP_XDC,6,P3M,2012-Q3,42585.473
Q,PT,NGDP_XDC,6,P3M,2012-Q4,42707.956
Q,PT,NGDP_XDC,6,P3M,2013-Q1,40736.595
Q,PT,NGDP_XDC,6,P3M,2013-Q2,42240.485
Q,PT,NGDP_XDC,6,P3M,2013-Q3,43458
Q,PT,NGDP_XDC,6,P3M,2013-Q4,44057.189
Q,PT,NGDP_XDC,6,P3M,2014-Q1,41069.006
Q,PT,NGDP_XDC,6,P3M,2014-Q2,43644.072
Q,PT,NGDP_XDC,6,P3M,2014-Q3,44390.534
Q,PT,NGDP_XDC,6,P3M,2014-Q4,43950.079
Q,PT,NGDP_XDC,6,P3M,2015-Q1,42849.102
Q,PT,NGDP_XDC,6,P3M,2015-Q2,45445.377
Q,PT,NGDP_XDC,6,P3M,2015-Q3,45983.071
Q,PT,NGDP_XDC,6,P3M,2015-Q4,45435.609
Q,PT,NGDP_XDC,6,P3M,2016-Q1,44687.97
Q,PT,NGDP_XDC,6,P3M,2016-Q2,47011.701
Q,PT,NGDP_XDC,6,P3M,2016-Q3,47638.577
Q,PT,NGDP_XDC,6,P3M,2016-Q4,47151.563
Q,PT,NGDP_XDC,6,P3M,2017-Q1,46646.14
Q,PT,NGDP_XDC,6,P3M,2017-Q2,49343.704
Q,PT,NGDP_XDC,6,P3M,2017-Q3,49945.461
Q,PT,NGDP_XDC,6,P3M,2017-Q4,50011.905
Q,PT,NGDP_XDC,6,P3M,2018-Q1,48732.848
Q,PT,NGDP_XDC,6,P3M,2018-Q2,51366.897
Q,PT,NGDP_XDC,6,P3M,2018-Q3,52376.156
Q,PT,NGDP_XDC,6,P3M,2018-Q4,52708.223
Q,PT,NGDP_XDC,6,P3M,2019-Q1,50896.914
Q,PT,NGDP_XDC,6,P3M,2019-Q2,53352.214
Q,PT,NGDP_XDC,6,P3M,2019-Q3,54200.827
Q,PT,NGDP_XDC,6,P3M,2019-Q4,54851.092
Q,MK,NGDP_XDC,6,P3M,2009-Q1,92764.460818
Q,MK,NGDP_XDC,6,P3M,2009-Q2,102852.631483
Q,MK,NGDP_XDC,6,P3M,2009-Q3,105202.914103
Q,MK,NGDP_XDC,6,P3M,2009-Q4,113801.894596
Q,MK,NGDP_XDC,6,P3M,2010-Q1,98695.65048
Q,MK,NGDP_XDC,6,P3M,2010-Q2,108116.782622
Q,MK,NGDP_XDC,6,P3M,2010-Q3,114552.531088
Q,MK,NGDP_XDC,6,P3M,2010-Q4,115930.54181
Q,MK,NGDP_XDC,6,P3M,2011-Q1,103633.026397
Q,MK,NGDP_XDC,6,P3M,2011-Q2,117240.782614
Q,MK,NGDP_XDC,6,P3M,2011-Q3,118947.393404
Q,MK,NGDP_XDC,6,P3M,2011-Q4,124365.129453
Q,MK,NGDP_XDC,6,P3M,2012-Q1,103983.658051
Q,MK,NGDP_XDC,6,P3M,2012-Q2,115462.858625
Q,MK,NGDP_XDC,6,P3M,2012-Q3,123504.813355
Q,MK,NGDP_XDC,6,P3M,2012-Q4,123751.37447
Q,MK,NGDP_XDC,6,P3M,2013-Q1,109082.251118
Q,MK,NGDP_XDC,6,P3M,2013-Q2,127692.709519
Q,MK,NGDP_XDC,6,P3M,2013-Q3,131072.031106
Q,MK,NGDP_XDC,6,P3M,2013-Q4,134044.008258
Q,MK,NGDP_XDC,6,P3M,2014-Q1,120689.7161
Q,MK,NGDP_XDC,6,P3M,2014-Q2,134262.152212
Q,MK,NGDP_XDC,6,P3M,2014-Q3,134107.438979
Q,MK,NGDP_XDC,6,P3M,2014-Q4,138571.692709
Q,MK,NGDP_XDC,6,P3M,2015-Q1,128439.382424
Q,MK,NGDP_XDC,6,P3M,2015-Q2,138813.886765
Q,MK,NGDP_XDC,6,P3M,2015-Q3,143586.616136
Q,MK,NGDP_XDC,6,P3M,2015-Q4,148113.730132
Q,MK,NGDP_XDC,6,P3M,2016-Q1,135707.090555
Q,MK,NGDP_XDC,6,P3M,2016-Q2,146029.486957
Q,MK,NGDP_XDC,6,P3M,2016-Q3,154078.798642
Q,MK,NGDP_XDC,6,P3M,2016-Q4,158979.423667
Q,MK,NGDP_XDC,6,P3M,2017-Q1,143436.117954
Q,MK,NGDP_XDC,6,P3M,2017-Q2,150671.575279
Q,MK,NGDP_XDC,6,P3M,2017-Q3,159616.72379
Q,MK,NGDP_XDC,6,P3M,2017-Q4,164381.265329
Q,MK,NGDP_XDC,6,P3M,2018-Q1,151105.433479
Q,MK,NGDP_XDC,6,P3M,2018-Q2,162905.333716
Q,MK,NGDP_XDC,6,P3M,2018-Q3,167471.460326
Q,MK,NGDP_XDC,6,P3M,2018-Q4,179395.971606
Q,MK,NGDP_XDC,6,P3M,2019-Q1,156168.015115
Q,MK,NGDP_XDC,6,P3M,2019-Q2,170946.55381
Q,MK,NGDP_XDC,6,P3M,2019-Q3,176796.761956
Q,MK,NGDP_XDC,6,P3M,2019-Q4,185513.41282
Q,MD,NGDP_XDC,6,P3M,2009-Q1,11527.8093842
Q,MD,NGDP_XDC,6,P3M,2009-Q2,13416.3701681
Q,MD,NGDP_XDC,6,P3M,2009-Q3,17087.3789216
Q,MD,NGDP_XDC,6,P3M,2009-Q4,18398.2445261
Q,MD,NGDP_XDC,6,P3M,2010-Q1,17618.5377327411
Q,MD,NGDP_XDC,6,P3M,2010-Q2,20535.0878470797
Q,MD,NGDP_XDC,6,P3M,2010-Q3,24733.9887836969
Q,MD,NGDP_XDC,6,P3M,2010-Q4,23387.7630519094
Q,MD,NGDP_XDC,6,P3M,2011-Q1,20251.6980508183
Q,MD,NGDP_XDC,6,P3M,2011-Q2,23977.8664748751
Q,MD,NGDP_XDC,6,P3M,2011-Q3,28830.9480142404
Q,MD,NGDP_XDC,6,P3M,2011-Q4,25712.3010631641
Q,MD,NGDP_XDC,6,P3M,2012-Q1,21734.0807307042
Q,MD,NGDP_XDC,6,P3M,2012-Q2,25469.5501506335
Q,MD,NGDP_XDC,6,P3M,2012-Q3,31353.4625206721
Q,MD,NGDP_XDC,6,P3M,2012-Q4,26923.0904682757
Q,MD,NGDP_XDC,6,P3M,2013-Q1,23518.1187194748
Q,MD,NGDP_XDC,6,P3M,2013-Q2,28351.570183168
Q,MD,NGDP_XDC,6,P3M,2013-Q3,35832.8994747245
Q,MD,NGDP_XDC,6,P3M,2013-Q4,31830.2823417721
Q,MD,NGDP_XDC,6,P3M,2014-Q1,25632.5766926342
Q,MD,NGDP_XDC,6,P3M,2014-Q2,31383.3702025414
Q,MD,NGDP_XDC,6,P3M,2014-Q3,40774.619374048
Q,MD,NGDP_XDC,6,P3M,2014-Q4,35691.0680563561
Q,MD,NGDP_XDC,6,P3M,2015-Q1,29177.6061178604
Q,MD,NGDP_XDC,6,P3M,2015-Q2,34115.6224771767
Q,MD,NGDP_XDC,6,P3M,2015-Q3,42949.0621114357
Q,MD,NGDP_XDC,6,P3M,2015-Q4,39511.35172666
Q,MD,NGDP_XDC,6,P3M,2016-Q1,32330.6463738988
Q,MD,NGDP_XDC,6,P3M,2016-Q2,37571.4658583379
Q,MD,NGDP_XDC,6,P3M,2016-Q3,47568.5566556023
Q,MD,NGDP_XDC,6,P3M,2016-Q4,43343.8947286757
Q,MD,NGDP_XDC,6,P3M,2017-Q1,35132.5448242223
Q,MD,NGDP_XDC,6,P3M,2017-Q2,40701.4480243377
Q,MD,NGDP_XDC,6,P3M,2017-Q3,54233.510052925
Q,MD,NGDP_XDC,6,P3M,2017-Q4,48813.386976989
Q,MD,NGDP_XDC,6,P3M,2018-Q1,37908.295743796
Q,MD,NGDP_XDC,6,P3M,2018-Q2,44693.6348197504
Q,MD,NGDP_XDC,6,P3M,2018-Q3,58217.2925696453
Q,MD,NGDP_XDC,6,P3M,2018-Q4,51689.3295952059
Q,MD,NGDP_XDC,6,P3M,2019-Q1,41214.9595531117
Q,MD,NGDP_XDC,6,P3M,2019-Q2,49758.5075057067
Q,MD,NGDP_XDC,6,P3M,2019-Q3,64410.4448810061
Q,MD,NGDP_XDC,6,P3M,2019-Q4,54967.1712593984
Q,PL,NGDP_XDC,6,P3M,2009-Q1,321110.2
Q,PL,NGDP_XDC,6,P3M,2009-Q2,330450
Q,PL,NGDP_XDC,6,P3M,2009-Q3,337326.1
Q,PL,NGDP_XDC,6,P3M,2009-Q4,383138.2
Q,PL,NGDP_XDC,6,P3M,2010-Q1,331407
Q,PL,NGDP_XDC,6,P3M,2010-Q2,350786
Q,PL,NGDP_XDC,6,P3M,2010-Q3,358179.7
Q,PL,NGDP_XDC,6,P3M,2010-Q4,406470.8
Q,PL,NGDP_XDC,6,P3M,2011-Q1,358866.8
Q,PL,NGDP_XDC,6,P3M,2011-Q2,378064.9
Q,PL,NGDP_XDC,6,P3M,2011-Q3,387151.9
Q,PL,NGDP_XDC,6,P3M,2011-Q4,441167.7
Q,PL,NGDP_XDC,6,P3M,2012-Q1,377803.3
Q,PL,NGDP_XDC,6,P3M,2012-Q2,397430.1
Q,PL,NGDP_XDC,6,P3M,2012-Q3,400837.5
Q,PL,NGDP_XDC,6,P3M,2012-Q4,447371.6
Q,PL,NGDP_XDC,6,P3M,2013-Q1,378756.5
Q,PL,NGDP_XDC,6,P3M,2013-Q2,399916.3
Q,PL,NGDP_XDC,6,P3M,2013-Q3,405103.5
Q,PL,NGDP_XDC,6,P3M,2013-Q4,462947.6
Q,PL,NGDP_XDC,6,P3M,2014-Q1,396634.7
Q,PL,NGDP_XDC,6,P3M,2014-Q2,416337.9
Q,PL,NGDP_XDC,6,P3M,2014-Q3,423147.9
Q,PL,NGDP_XDC,6,P3M,2014-Q4,475123.7
Q,PL,NGDP_XDC,6,P3M,2015-Q1,414810.9
Q,PL,NGDP_XDC,6,P3M,2015-Q2,434588.4
Q,PL,NGDP_XDC,6,P3M,2015-Q3,440965.8
Q,PL,NGDP_XDC,6,P3M,2015-Q4,510746.9
Q,PL,NGDP_XDC,6,P3M,2016-Q1,430411.3
Q,PL,NGDP_XDC,6,P3M,2016-Q2,451043.3
Q,PL,NGDP_XDC,6,P3M,2016-Q3,455789.3
Q,PL,NGDP_XDC,6,P3M,2016-Q4,526243
Q,PL,NGDP_XDC,6,P3M,2017-Q1,458677.9
Q,PL,NGDP_XDC,6,P3M,2017-Q2,479296.2
Q,PL,NGDP_XDC,6,P3M,2017-Q3,491469.1
Q,PL,NGDP_XDC,6,P3M,2017-Q4,560391.4
Q,PL,NGDP_XDC,6,P3M,2018-Q1,488230
Q,PL,NGDP_XDC,6,P3M,2018-Q2,509006
Q,PL,NGDP_XDC,6,P3M,2018-Q3,526563.4
Q,PL,NGDP_XDC,6,P3M,2018-Q4,597755.6
Q,PL,NGDP_XDC,6,P3M,2019-Q1,526340.7
Q,PL,NGDP_XDC,6,P3M,2019-Q2,553235.5
Q,PL,NGDP_XDC,6,P3M,2019-Q3,568172.8
Q,PL,NGDP_XDC,6,P3M,2019-Q4,639989.3
Q,NO,NGDP_XDC,6,P3M,2009-Q1,598015
Q,NO,NGDP_XDC,6,P3M,2009-Q2,591108
Q,NO,NGDP_XDC,6,P3M,2009-Q3,600705
Q,NO,NGDP_XDC,6,P3M,2009-Q4,638653
Q,NO,NGDP_XDC,6,P3M,2010-Q1,636514
Q,NO,NGDP_XDC,6,P3M,2010-Q2,634511
Q,NO,NGDP_XDC,6,P3M,2010-Q3,625458
Q,NO,NGDP_XDC,6,P3M,2010-Q4,694996
Q,NO,NGDP_XDC,6,P3M,2011-Q1,689930
Q,NO,NGDP_XDC,6,P3M,2011-Q2,675353
Q,NO,NGDP_XDC,6,P3M,2011-Q3,684644
Q,NO,NGDP_XDC,6,P3M,2011-Q4,742756
Q,NO,NGDP_XDC,6,P3M,2012-Q1,759846
Q,NO,NGDP_XDC,6,P3M,2012-Q2,726440
Q,NO,NGDP_XDC,6,P3M,2012-Q3,710106
Q,NO,NGDP_XDC,6,P3M,2012-Q4,767661
Q,NO,NGDP_XDC,6,P3M,2013-Q1,747988
Q,NO,NGDP_XDC,6,P3M,2013-Q2,759090
Q,NO,NGDP_XDC,6,P3M,2013-Q3,752187
Q,NO,NGDP_XDC,6,P3M,2013-Q4,811959
Q,NO,NGDP_XDC,6,P3M,2014-Q1,795088
Q,NO,NGDP_XDC,6,P3M,2014-Q2,770454
Q,NO,NGDP_XDC,6,P3M,2014-Q3,763222
Q,NO,NGDP_XDC,6,P3M,2014-Q4,812050
Q,NO,NGDP_XDC,6,P3M,2015-Q1,778574
Q,NO,NGDP_XDC,6,P3M,2015-Q2,779478
Q,NO,NGDP_XDC,6,P3M,2015-Q3,762868
Q,NO,NGDP_XDC,6,P3M,2015-Q4,790248
Q,NO,NGDP_XDC,6,P3M,2016-Q1,748858
Q,NO,NGDP_XDC,6,P3M,2016-Q2,779503
Q,NO,NGDP_XDC,6,P3M,2016-Q3,747380
Q,NO,NGDP_XDC,6,P3M,2016-Q4,822407
Q,NO,NGDP_XDC,6,P3M,2017-Q1,832832
Q,NO,NGDP_XDC,6,P3M,2017-Q2,802759
Q,NO,NGDP_XDC,6,P3M,2017-Q3,792092
Q,NO,NGDP_XDC,6,P3M,2017-Q4,867699
Q,NO,NGDP_XDC,6,P3M,2018-Q1,868912
Q,NO,NGDP_XDC,6,P3M,2018-Q2,882148
Q,NO,NGDP_XDC,6,P3M,2018-Q3,866856
Q,NO,NGDP_XDC,6,P3M,2018-Q4,935984
Q,NO,NGDP_XDC,6,P3M,2019-Q1,907658
Q,NO,NGDP_XDC,6,P3M,2019-Q2,873796
Q,NO,NGDP_XDC,6,P3M,2019-Q3,853188
Q,NO,NGDP_XDC,6,P3M,2019-Q4,933847
Q,PH,NGDP_XDC,6,P3M,2009-Q1,1899599.70110011
Q,PH,NGDP_XDC,6,P3M,2009-Q2,2075280.61487683
Q,PH,NGDP_XDC,6,P3M,2009-Q3,2036219.22685323
Q,PH,NGDP_XDC,6,P3M,2009-Q4,2379321.91344048
Q,PH,NGDP_XDC,6,P3M,2010-Q1,2151613.98540642
Q,PH,NGDP_XDC,6,P3M,2010-Q2,2352846.598851
Q,PH,NGDP_XDC,6,P3M,2010-Q3,2269767.76748718
Q,PH,NGDP_XDC,6,P3M,2010-Q4,2625222.40632931
Q,PH,NGDP_XDC,6,P3M,2011-Q1,2351209.21115842
Q,PH,NGDP_XDC,6,P3M,2011-Q2,2544840.17695286
Q,PH,NGDP_XDC,6,P3M,2011-Q3,2429057.44873808
Q,PH,NGDP_XDC,6,P3M,2011-Q4,2819554.48993237
Q,PH,NGDP_XDC,6,P3M,2012-Q1,2539542.37419493
Q,PH,NGDP_XDC,6,P3M,2012-Q2,2753026.86218943
Q,PH,NGDP_XDC,6,P3M,2012-Q3,2672921.15537944
Q,PH,NGDP_XDC,6,P3M,2012-Q4,3095098.43880366
Q,PH,NGDP_XDC,6,P3M,2013-Q1,2772721.4385307
Q,PH,NGDP_XDC,6,P3M,2013-Q2,2993984.53043592
Q,PH,NGDP_XDC,6,P3M,2013-Q3,2914503.45234066
Q,PH,NGDP_XDC,6,P3M,2013-Q4,3369382.56295328
Q,PH,NGDP_XDC,6,P3M,2014-Q1,3035914.95606229
Q,PH,NGDP_XDC,6,P3M,2014-Q2,3296724.14422547
Q,PH,NGDP_XDC,6,P3M,2014-Q3,3174415.96062809
Q,PH,NGDP_XDC,6,P3M,2014-Q4,3699773.19077609
Q,PH,NGDP_XDC,6,P3M,2015-Q1,3204277.04908436
Q,PH,NGDP_XDC,6,P3M,2015-Q2,3493899.83543278
Q,PH,NGDP_XDC,6,P3M,2015-Q3,3330582.62045777
Q,PH,NGDP_XDC,6,P3M,2015-Q4,3915397.94278976
Q,PH,NGDP_XDC,6,P3M,2016-Q1,3437649.71576621
Q,PH,NGDP_XDC,6,P3M,2016-Q2,3791145.29416085
Q,PH,NGDP_XDC,6,P3M,2016-Q3,3644978.90478548
Q,PH,NGDP_XDC,6,P3M,2016-Q4,4258607.5554608
Q,PH,NGDP_XDC,6,P3M,2017-Q1,3745533.02946266
Q,PH,NGDP_XDC,6,P3M,2017-Q2,4153954.13850262
Q,PH,NGDP_XDC,6,P3M,2017-Q3,4017921.77617698
Q,PH,NGDP_XDC,6,P3M,2017-Q4,4639242.13908359
Q,PH,NGDP_XDC,6,P3M,2018-Q1,4101138.00517726
Q,PH,NGDP_XDC,6,P3M,2018-Q2,4568791.81696865
Q,PH,NGDP_XDC,6,P3M,2018-Q3,4450212.82619744
Q,PH,NGDP_XDC,6,P3M,2018-Q4,5145047.60981839
Q,PH,NGDP_XDC,6,P3M,2019-Q1,4422950.88401715
Q,PH,NGDP_XDC,6,P3M,2019-Q2,4857262.38391061
Q,PH,NGDP_XDC,6,P3M,2019-Q3,4729028.44699048
Q,PH,NGDP_XDC,6,P3M,2019-Q4,5507176.55592438
Q,SA,NGDP_XDC,6,P3M,2010-Q1,481074.1
Q,SA,NGDP_XDC,6,P3M,2010-Q2,476504.5
Q,SA,NGDP_XDC,6,P3M,2010-Q3,479784.3
Q,SA,NGDP_XDC,6,P3M,2010-Q4,543414.4
Q,SA,NGDP_XDC,6,P3M,2011-Q1,598789.2
Q,SA,NGDP_XDC,6,P3M,2011-Q2,630448.8
Q,SA,NGDP_XDC,6,P3M,2011-Q3,631439.9
Q,SA,NGDP_XDC,6,P3M,2011-Q4,656468.2
Q,SA,NGDP_XDC,6,P3M,2012-Q1,710785.7
Q,SA,NGDP_XDC,6,P3M,2012-Q2,680133.2
Q,SA,NGDP_XDC,6,P3M,2012-Q3,682017.2
Q,SA,NGDP_XDC,6,P3M,2012-Q4,686969.5
Q,SA,NGDP_XDC,6,P3M,2013-Q1,702563.8
Q,SA,NGDP_XDC,6,P3M,2013-Q2,692774.3
Q,SA,NGDP_XDC,6,P3M,2013-Q3,701752.5
Q,SA,NGDP_XDC,6,P3M,2013-Q4,702836.1
Q,SA,NGDP_XDC,6,P3M,2014-Q1,746219.9
Q,SA,NGDP_XDC,6,P3M,2014-Q2,726232.1
Q,SA,NGDP_XDC,6,P3M,2014-Q3,723184.2
Q,SA,NGDP_XDC,6,P3M,2014-Q4,640677.2
Q,SA,NGDP_XDC,6,P3M,2015-Q1,642110.5
Q,SA,NGDP_XDC,6,P3M,2015-Q2,633736.5
Q,SA,NGDP_XDC,6,P3M,2015-Q3,606991.7
Q,SA,NGDP_XDC,6,P3M,2015-Q4,570673.5
Q,SA,NGDP_XDC,6,P3M,2016-Q1,576101.5
Q,SA,NGDP_XDC,6,P3M,2016-Q2,600753.7
Q,SA,NGDP_XDC,6,P3M,2016-Q3,605080.5
Q,SA,NGDP_XDC,6,P3M,2016-Q4,636572.7
Q,SA,NGDP_XDC,6,P3M,2017-Q1,634716.5
Q,SA,NGDP_XDC,6,P3M,2017-Q2,624765.6
Q,SA,NGDP_XDC,6,P3M,2017-Q3,644513.4
Q,SA,NGDP_XDC,6,P3M,2017-Q4,678202.5
Q,SA,NGDP_XDC,6,P3M,2018-Q1,699190.7
Q,SA,NGDP_XDC,6,P3M,2018-Q2,738850.5
Q,SA,NGDP_XDC,6,P3M,2018-Q3,745061.5
Q,SA,NGDP_XDC,6,P3M,2018-Q4,766354.1
Q,SA,NGDP_XDC,6,P3M,2019-Q1,718543.1
Q,SA,NGDP_XDC,6,P3M,2019-Q2,740031.8
Q,SA,NGDP_XDC,6,P3M,2019-Q3,745369.3
Q,SA,NGDP_XDC,6,P3M,2019-Q4,769681.4
Q,RW,NGDP_XDC,6,P3M,2009-Q1,786000
Q,RW,NGDP_XDC,6,P3M,2009-Q2,774000
Q,RW,NGDP_XDC,6,P3M,2009-Q3,809000
Q,RW,NGDP_XDC,6,P3M,2009-Q4,855000
Q,RW,NGDP_XDC,6,P3M,2010-Q1,853000
Q,RW,NGDP_XDC,6,P3M,2010-Q2,858000
