REF_AREA,INDICATOR,SEX,SERIES_NAME,SERIES_YEAR,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,SERIES_CATEGORY,SERIES_TYPE,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,TIME_SINCE_FIRST_BIRTH,INTERVAL,SERIES_METHOD,LOWER_BOUND,UPPER_BOUND,MODEL,date,country,D3.CHLD.MORT
Uganda,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2016 (Direct),2016,1992-01,186.4299,Included in IGME,Deaths per 1000 live births,DHS,Direct,16.82756,1992,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2016,Uganda,186.4299
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2014-07,8.3,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.2994036,2014.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,8.3
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2013-07,7.9,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.2913598,2013.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,7.9
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2012-07,7.6,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.2861218,2012.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,7.6
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2011-07,8.2,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.2988478,2011.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,8.2
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2010-07,8.6,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3092822,2010.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,8.6
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2009-07,9.1,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3232745,2009.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,9.1
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2006-07,8.7,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3405264,2006.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,8.7
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2005-07,9.9,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3746171,2005.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,9.9
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2004-07,10.6,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.400151,2004.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,10.6
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2003-07,10.2,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.4050672,2003.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,10.2
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2002-07,10.6,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.4253521,2002.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,10.6
United Arab Emirates,Under-five mortality rate,Total,Vital Registration by Federal Competitiveness and Statistics Authority 2016 (VR),2016,2001-07,10.8,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.4407795,2001.5,NA,NA,1,Vital Registration,NA,NA,NA,2016,United Arab Emirates,10.8
United Republic of Tanzania,Under-five mortality rate,Total,Malaria Indicator Survey 2017 (Indirect),2017,2013-06,69.55544,Included in IGME,Deaths per 1000 live births,MIS,Indirect,6.186305,2013.438,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2017,United Republic of Tanzania,69.55544
Vanuatu,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2011-04,30.7,Included in IGME,Deaths per 1000 live births,NDHS,Direct,5.9,2011.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Vanuatu,30.7
Vanuatu,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2006-04,36.5,Included in IGME,Deaths per 1000 live births,NDHS,Direct,7,2006.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Vanuatu,36.5
Vanuatu,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2001-04,33.9,Included in IGME,Deaths per 1000 live births,NDHS,Direct,6.9,2001.3,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Vanuatu,33.9
Viet Nam,Under-five mortality rate,Total,Intercensal Population and Housing Survey 2014 (Household Deaths),2014,2013-10,22.4,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2013.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2014,Viet Nam,22.4
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2013 (Household Deaths),2013,2012-10,23.1,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2012.75,NA,NA,NA,Survey/Census with Household death,NA,NA,NA,2013,Viet Nam,23.1
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2015 (Household Deaths),2015,2014-10,22.1,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2014.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2015,Viet Nam,22.1
Viet Nam,Under-five mortality rate,Total,Population Change and Family Planning Survey 2016 (Household Deaths),2016,2015-10,21.8,Included in IGME,Deaths per 1000 live births,Others,Household Deaths,NA,2015.75,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2016,Viet Nam,21.8
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2011-07,47.48,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.3,2011.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,47.48
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2008-07,59.85,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.93,2008.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,59.85
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2005-07,63.79,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.38,2005.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,63.79
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2001-07,79.92,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.09,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,79.92
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1996-07,107.74,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.59,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,107.74
Yemen,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1991-07,128,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.8,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Yemen,128
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2014-01,63.92134,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.099951,2014,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,63.92134
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2011-07,88.08252,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.048754,2011.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,88.08252
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2008-07,122.7282,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.52675,2008.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,122.7282
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2005-07,107.7853,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.592457,2005.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,107.7853
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,2002-07,119.1614,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.88428,2002.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,119.1614
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,1999-07,117.0263,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.52482,1999.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,117.0263
Zimbabwe,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2015 (Direct),2015,1995-07,118.4541,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.55876,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Zimbabwe,118.4541
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2013-01,63.96136,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.067075,2013,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,63.96136
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2011-01,82.82862,Included in IGME,Deaths per 1000 live births,MICS,Direct,7.16992,2011,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,82.82862
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2009-01,90.71282,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.036964,2009,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,90.71282
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2007-01,100.7863,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.829771,2007,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,100.7863
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,2003-07,116.2725,Included in IGME,Deaths per 1000 live births,MICS,Direct,13.17658,2003.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,116.2725
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,1998-07,107.5973,Included in IGME,Deaths per 1000 live births,MICS,Direct,16.80197,1998.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,107.5973
Zimbabwe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey (MM adjusted) 2014 (Direct),2014,1993-07,91.59693,Included in IGME,Deaths per 1000 live births,MICS,Direct,12.33325,1993.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Zimbabwe,91.59693
